product,rating
Widget A,4.1
Widget A,2.6
Widget A,3.2
Widget A,3.1
Widget A,4.3
Widget A,4.2
Widget A,4.7
Widget A,2.7
Widget A,3.6
Widget A,2.6
Widget B,3.0
Widget B,3.8
Widget B,2.6
Widget B,3.0
Widget B,4.1
Widget B,3.9
Widget B,3.1
Widget B,4.0
Widget B,4.5
Widget B,2.5
Widget C,4.5
Widget C,4.2
Widget C,3.4
Widget C,2.9
Widget C,4.9
Widget C,3.3
Widget C,2.7
Widget C,2.7
Widget C,4.6
Widget C,4.0
Widget D,4.5
Widget D,4.3
Widget D,3.8
Widget D,4.9
Widget D,3.4
Widget D,3.9
Widget D,4.6
Widget D,4.0
Widget D,4.7
Widget D,3.9
Widget E,4.3
Widget E,2.6
Widget E,3.1
Widget E,3.2
Widget E,2.7
Widget E,3.1
Widget E,2.8
Widget E,3.2
Widget E,4.1
Widget E,3.4
Widget F,3.4
Widget F,3.0
Widget F,3.2
Widget F,4.8
Widget F,4.1
Widget F,4.0
Widget F,2.9
Widget F,4.3
Widget F,2.9
Widget F,3.4
